ID,LONGITUDE,LATITUDE,NAME_ENG
6645,12.271729,53.566414,Parchim/Süd
6646,14.414062,52.261434,Heinersdorf
6647,13.205566,52.842595,Gransee
6648,12.963867,51.842566,Jessen/Nord
6649,14.095459,42.415346,Villanova
6650,18.808594,42.447781,Perucica
6651,21.566162,47.657988,Józsa
6656,9.64599600000001,47.197178,Feldkirch
6657,9.547119,47.15984,Eschen
6658,-0.878905999999996,42.342305,Esquebas
6660,8.72314500000001,56.770788,unknown
6661,8.97583,56.746699,unknown
6662,8.86596699999999,55.435247,Endrup
6663,6.82251000000001,53.435719,Enmshaven
6664,17.874756,44.613934,Stanari
6674,13.579102,55.912273,Hurva
6679,11.634521,58.796671,Loviseholm
6685,23.071289,65.937514,Djuptjärn
6689,9.909668,49.930008,Bergrheinfeld/West
6690,8.81103500000001,52.589701,Ohlensehlen
6691,8.59130900000001,53.028,Farge
6692,9.29443400000001,54.117383,Süderdonn
6697,7.822266,47.576526,Schwörstadt
6698,14.018555,54.642055,Wikinger
6699,14.161377,54.572062,Arkona-Becken Südost
6704,37.056885,59.321981,Cherepovetskaya TPP
6705,37.320557,59.119588,unknown
6706,37.672119,59.00097,unknown
6707,38.95752,55.869147,TPP-3
6708,36.298828,55.260338,Obninskaya
6709,33.255615,54.946076,Dorogobuzhskaya CHPP
6710,41.231689,50.190968,Buturlinovka
6711,42.659912,44.032321,Ilyenco
6712,40.484619,56.334812,Rayonnaya
6713,29.794922,60.337823,Zelenogorskaya
6716,18.742676,46.987747,Perkáta
6718,17.74292,47.850031,Gabčíkovo
6724,0.0439449999999986,45.73686,Asnières-sur-Nouère
6725,0.494385000000006,46.927759,Mondion
6726,1.97753899999999,48.922499,Les Mureaux
6727,-0.725098000000012,44.660839,Cestas
6729,1.549072,43.588349,Balma
7817,4.11859702829756,39.9082936218349,
6730,-0.241699000000011,45.135555,Clerac
6731,2.88940400000001,42.690511,Mas Bruno
6732,2.878418,42.625876,Le Soler
6733,2.68066399999999,42.617791,Cami de Vilanova
6739,15.018311,52.689702,Baczyna
6740,6.899414,48.683708,Sarraltroff
6742,6.097412,48.363549,Saintois
6743,5.394287,43.229195,Vieux Port
6744,5.58105500000001,43.22119,Rabatau
6745,5.53710900000001,43.301196,Belle de Mai
6746,6.229248,43.460894,La Guerache
6747,3.218994,50.34546,Terres Noires
6748,-0.78002899999999,47.435519,Les Galoreaux
6749,0.274658000000005,46.362093,Rom
6750,4.70214800000001,52.308479,Vijfhuize
6753,4.515381,51.556582,Moerdijk
6754,5.20752,51.570241,Tilburg
6767,4.54834,51.604372,Rifland
6768,36.386719,45.135555,Kamysh-Burun
6769,35.299072,45.243953,Kafa
6770,6.77856400000001,59.539888,Kvilldal
6771,8.97583,49.979488,Dettingen
6773,-7.910156,42.455888,Amoeiro
6774,-18.182373,65.68543,RAN
6775,-8.32763700000001,42.439674,Albarellos
6776,-3.361816,50.736455,Exeter
7818,6.18798237642866,43.4305446453652,
6777,-21.643066,65.141497,GLE
6778,-23.148193,65.789264,MJO
6779,-21.851807,65.467386,GED
6780,-20.368652,65.512963,LAV
6781,-21.137695,65.07676,HRU
6783,-19.489746,65.544819,VAR
6785,-14.688721,65.030423,HRY
6786,-14.523926,65.348514,EYV
6787,-14.370117,64.69441,TEH
6788,-15.007324,64.344665,HOL
6789,-18.083496,63.81644,PRE
6797,-21.719971,64.086607,GEH
6798,-21.851807,64.014496,HAM
6799,-22.554932,63.980781,FIT
6800,-21.730957,64.387441,BRE
6801,-21.687012,64.609749,VAT
6803,-14.293213,65.025785,ESK
6805,-20.028076,65.353096,BLA
6806,-21.917725,64.077003,OLD
6807,-21.708984,64.177679,KOR
6808,-21.236572,64.187249,NES
6810,-21.049805,64.081805,SOG
6811,-18.973389,64.287526,VAF
6812,-19.346924,64.254141,HRA
7819,35.1655315001205,45.2272594781943,
7820,9.07026287499835,50.0572283595714,
6813,-19.248047,64.177679,SIG
6814,-19.80835,64.23982,SUL
6815,-19.841309,64.096207,BUR
6816,-15.172119,64.914228,FLJ
6817,-16.896973,65.703518,KRA
6820,-22.5,63.908396,RAU
6821,-22.302246,63.903564,SVA
6822,-22.576904,63.835824,REY
6823,-1.724854,49.518076,Flamanville
6825,-1.461182,43.596306,Tarnos
6826,-3.35082999999999,48.734455,Rospez
6827,-4.09789999999999,48.458352,La Martyre
6828,-4.020996,48.019324,Squividan
6829,-4.44946299999999,48.443778,Loscoat
6830,-4.27368199999999,48.392738,Dirinon
6831,-4.240723,48.516604,Landerneau
6832,-3.82324200000001,47.864774,Concarneau
6833,-3.273926,47.813155,Poteau-Rouge
6834,-3.82324200000001,48.370848,Brennilis
6835,-3.82324200000001,48.56025,Pleyber Christ
6836,-2.746582,48.502048,Tregueux
6837,-1.84570299999999,47.301585,Cordemais Poste
6838,-2.63671899999999,47.643186,Theix
6839,-2.28515599999999,47.309034,St. Nazaire
6840,-2.19726599999999,47.338823,Guersac
6841,-2.076416,47.435519,Pontchateau
6842,-2.80151400000001,48.429201,Plaine-Haute
6843,-2.351074,48.531157,Doberie
6844,-1.636963,47.271775,La Chabossière
6845,-1.417236,46.596619,Sirmiere
6846,-1.61498999999999,47.129951,Chevire
6847,-1.51611300000001,47.26432,St. Joseph
6848,-1.768799,48.114767,Belle-Epine
6849,-2.05444300000001,48.596592,Rance-poste
6850,-1.417236,47.687579,Louisfert
6851,-1.53808599999999,48.092757,Domloup
6852,-1.494141,49.582226,Tollevast
6853,-1.47216800000001,49.460984,Menuel
6854,-2.30712900000001,47.916342,Bezon
6855,-1.73584000000001,48.034019,Rennes
6856,-1.64794900000001,48.063397,St. Laurent
6858,-1.461182,43.34915,Argia
6860,-2.02148399999999,46.845164,Soullans
6868,-6.11938500000001,53.389881,North Wall
6869,-8.38256799999999,52.038977,Knockraha
6870,-8.17382799999999,51.842566,Glanagow
6871,-8.4375,51.808615,Raffeen
6872,-8.931885,53.271783,Cashla
7821,-5.95410027770884,54.3992158464799,
6873,-8.041992,53.265213,Shannonbridge
6874,-9.43725600000001,52.542955,Tarbert
6875,-8.580322,52.57635,Killonan
6876,-9.415283,52.656394,Moneypoint
6877,-9.228516,52.656394,Prospect
6878,-6.43798799999999,53.008173,Turlough Hill
6879,-7.064209,52.729639,Kellis
6880,-6.96533199999999,52.27488,Great Island
6881,-6.240234,52.816043,Arklow
6882,-6.61376999999999,53.442264,Woodland
6883,-6.71264599999999,53.120405,Dunstown
6884,-6.624756,53.291489,Maynooth
6885,-6.405029,53.271783,Inchicore
6886,-6.21826199999999,53.14677,Carrickmines
6887,-6.43798799999999,53.389881,Corduff
6888,-8.33862299999999,53.923751,Flagford
6889,-6.61376999999999,53.994854,Louth
6891,-8.38256799999999,53.120405,Oldstreet
6892,-8.843994,51.896834,Clashavoon
6895,-7.34985400000001,52.19414,Cullenagh
6897,-6.679688,53.703211,Gorman
6900,-8.59130900000001,53.206033,Tynagh
6915,-6.26220699999999,53.396432,Finglas
6921,-8.085938,51.903613,Aghada
7822,-3.12011699999999,53.061025,
7823,-2.43112602752104,51.5950862426548,
6924,-6.196289,53.298056,Poolbeg
6926,-7.78930700000001,54.136696,Corraclassy
6927,-7.69043,54.933454,Letterkenny
6957,-8.23974600000001,42.811522,Portodemouros
6958,-8.72314500000001,42.625876,Tibo
6959,-8.60229499999999,42.269179,P. d. Borben
6960,-8.800049,42.317939,Lourizán
6961,-8.07495099999999,42.204107,Cartelle
6962,-8.272705,42.30169,Castrelo
6963,-8.60229499999999,42.892064,Santiago
6964,-9.12963899999999,42.932296,Dumbria
6965,-8.33862299999999,43.165123,Mesón do Vento
6966,-8.536377,43.301196,Sabón
6967,-8.448486,43.317185,La Grela
6968,-7.822266,42.463993,S.Pedro
6969,-7.75634799999999,42.366662,S. Esteban
6970,-7.954102,42.382894,Velle
6971,-7.32788099999999,42.065607,Conso
6972,-7.36083999999999,42.30169,Trives
6973,-7.23998999999999,42.261049,P.Bibey
6974,-7.77832,42.577355,Belesar
6976,-7.92114300000001,43.421009,P.G. Rodriguez
6977,-4.812012,42.065607,Grijota
6978,-6.42700200000001,42.843751,Las Ondinas
7824,-5.82284205274645,42.6170701292993,
6979,-6.78955099999999,42.561173,La Lomba
6980,-7.00927699999999,42.261049,Prada
6981,-7.03125,42.155259,S.Agustin
6983,-6.756592,42.114524,Ribadelago
6984,-6.591797,42.032974,P. de Sanabria
6985,-6.91040000000001,42.407235,Quereño
6986,-6.52587899999999,42.4802,Montearenas
6987,-7.558594,43.659924,Xove
6988,-6.61376999999999,42.642041,Compostilla I
6989,-6.73461900000001,42.787339,Anllares
6990,-6.61376999999999,42.916206,Villablino
6991,-5.80078100000001,42.835696,La Robla
6992,-5.74585,42.55308,Vilecha
6993,-4.42749,42.577355,Herrera
6994,-5.174561,42.900113,R. Remolina
6995,-4.93286099999999,42.843751,Guardo
6996,-5.71289100000001,43.068888,La Pereda
6997,-6.56982399999999,43.197167,Narcea
6998,-5.91064499999999,43.181147,Ferreros
6999,-6.009521,43.548548,Tabiella
7000,-5.31738300000001,43.34915,Siero
7825,-5.6799318694782,39.909736266982,
7826,-4.09789999999999,43.141078,
7001,-5.262451,43.149094,Lada
7002,-5.76782200000001,43.53262,Carrió
7003,-2.32910199999999,42.382894,Logroño
7004,-3.69140600000001,42.342305,Villimar
7005,-3.86718799999999,42.285437,Villalbilla
7007,-2.614746,42.795401,F.Alavesas
7008,-1.74682600000001,42.212245,Elerebro
7009,-1.461182,42.536892,Tafalla
7010,-1.93359399999999,42.179688,Quel
7011,-1.58203099999999,42.730874,Orcoyen
7012,-3.29589800000001,43.133061,Güeñes
7013,-4.17480499999999,42.884015,Mataporquera
7014,-3.186035,42.924252,Nervión
7015,-3.33984399999999,42.779275,G.Barcina
7016,-3.449707,43.092961,La Jara
7017,-3.28491200000001,42.956423,Ayala
7018,-3.76831100000001,43.34915,Astillero
7019,-3.834229,43.277205,Penagos
7020,-3.98803700000001,43.117024,Aguayo
7021,-4.26269500000001,43.317185,P.S.Miguel
7022,-3.933105,43.452919,Cacicedo
7023,-3.20800799999999,43.34915,Santurce
7024,-2.779541,42.85986,V. Gasteiz
7827,-4.73327687216914,39.9068645088725,
7828,-8.4375,42.220382,
7025,-2.438965,43.052834,Itxaso
7026,-2.526855,42.924252,Elgea
7027,-2.88940400000001,43.325178,Gatica
7028,-1.96655299999999,43.325178,Arkale
7031,-4.88891599999999,42.884015,Velilla
7033,-5.383301,43.492783,Aboño
7034,-6.55883800000001,42.747012,Sta. Marina
7036,-7.481689,43.500752,Boimente
7037,-8.712158,43.269206,Ferroatlántica
7038,-8.87695299999999,42.884015,Tambre II
7039,-3.91113299999999,42.779275,Las Mazorras
7040,-3.81225600000001,42.714732,El Cerro
7042,-2.44995100000001,42.682435,V.Gasteiz
7043,-1.74682600000001,42.674359,Muruarte
7044,-1.636963,42.163403,Castejón
7045,-7.00927699999999,42.081917,Lubian
7046,-3.95507800000001,42.528796,La Lora
7047,-3.86718799999999,42.916206,Virtus
7048,-3.37280300000001,43.389082,Zierbana
7049,-6.21826199999999,43.53262,A. Zinc
7050,-9.019775,42.916206,Mazaricos
7051,-9.118652,43.117024,Vimianzo
7052,-8.448486,42.85986,San Cayetano
7829,-6.405029,43.357138,
7053,-8.33862299999999,42.504503,P.E.S. Cando
7054,-8.38256799999999,42.738944,Montecarrio
7055,-8.37158200000001,42.642041,Masgalan
7056,-8.349609,42.577355,Ameixeiras
7058,-8.31665,42.195969,Frieira
7059,-8.712158,42.098222,Atios
7061,-7.064209,43.365126,Sanzo
7062,-6.84448199999999,43.34116,El Palo
7063,-6.42700200000001,43.285203,Salas
7064,-4.416504,42.819581,Cillamayor
7065,-3.20800799999999,42.787339,Sobrón
7066,-2.53784200000001,43.277205,Azpeitia
7067,-3.41674800000001,43.245203,Abanto
7068,-3.16406199999999,42.867912,Tubacex
7069,-3.64746099999999,42.763146,Poza de la Sal
7071,-4.26269500000001,43.381098,Sniace
7074,-5.73486299999999,43.205176,Soto de Ribera
7078,-6.756592,42.642041,Compostilla II
7082,-8.59130900000001,43.197167,Meirama
7083,-2.164307,42.407235,El Sequero
7084,-2.28515599999999,42.171546,Santa Engrácia
7085,-2.05444300000001,42.374778,Arrúbal
7086,-1.47216800000001,42.415346,Olite
7087,-6.009521,43.389082,Grado
7830,-5.69984795733401,39.9077426925556,
7831,-2.614746,39.909736,
7088,-7.998047,42.650122,Chantada
7089,-7.17407200000001,43.277205,Pesoz
7090,-3.50463900000001,43.325178,Solorzano
7091,-8.37158200000001,43.34116,Puerto
7092,-3.306885,42.382894,Alcocero de Mola
7093,-3.37280300000001,42.220382,F. de Veleta
7094,-1.47216800000001,42.122673,Alcarama
7095,-8.393555,42.682435,Silleda
7096,-8.74511699999999,42.269179,Tomeza
7097,-9.12963899999999,42.988576,Regoelle
7098,-7.56958000000001,42.350425,P.E. Sil-Meda
7099,-5.53710900000001,43.444943,Uninsa
7100,-5.86669899999999,43.500752,La Granda
7101,-6.52587899999999,42.827639,Peñadrada
7103,-3.79028299999999,43.484812,Aceriasa
7104,-3.570557,43.421009,Cicero
7106,-2.10937499999999,43.237199,Hernani
7107,-1.82373,43.357138,Irun
7109,-4.58129899999999,42.041134,Cerrato
7115,-6.108398,43.068888,Telledo
7116,-8.90991200000001,42.811522,Lousame
7120,-2.15331999999999,43.285203,Pasajes
7121,-8.37158200000001,42.106374,Montouto
7832,-7.89053214632802,42.5148928337174,
7833,-8.81114028695444,42.8859437725367,
7122,-3.438721,56.0475,Longannet
7124,-3.273926,51.419764,Cardiff East
7125,-3.977051,53.008173,Ffestiniog
7126,-3.96606399999999,53.080827,Dinorwig
7127,-4.40551799999999,53.370221,Wylfa
7129,-3.73535199999999,55.998381,Bonnybridge
7131,-1.593018,52.742943,Drakelow
7132,-2.50488299999999,52.603048,Ironbridge
7134,-1.86767600000001,55.002826,Stella West
7135,-1.86767600000001,57.527622,Peterhead
7138,-3.933105,51.713416,Swansea North
7139,-4.240723,50.457504,Landulph
7140,-4.92187500000001,50.366489,Indian Queens
7141,-3.69140600000001,50.478483,Abham
7142,-4.328613,50.944584,Alverdiscott
7143,-3.273926,51.645294,Cilfynydd
7144,-3.15307600000001,50.979182,Taunton
7145,-3.51562499999999,51.419764,Cowbridge
7146,-3.59252900000001,51.501904,Pyle
7147,-3.72436500000001,51.563412,Margam
7148,-3.317871,51.556582,Upper Boat
7149,-2.95532199999999,51.07592,Bridgwater
7150,-2.999268,50.764259,Axminster
7151,-2.526855,50.625073,Chickerell
7152,-2.878418,51.597548,Whitson
7153,-3.19702100000001,51.495065,Tremorfa
7154,-2.471924,51.536086,Iron Acton
7155,-5.73486299999999,54.552952,Castlereagh
7156,-7.27294899999999,55.015426,Coolkeeragh
7157,-5.965576,54.572062,Hannahs- town
7158,-6.448975,54.322931,Tandragee
7159,-6.185303,54.794352,Kells
7160,-6.580811,54.769009,Magherafelt
7161,-5.81176799999999,54.72462,Kilroot
7162,-5.877686,54.826008,Ballylumford
7163,-3.88916,52.862497,Trawsfynydd
7164,-4.14184599999999,53.107217,Pentir
7165,-2.94433599999999,53.435719,Lister Drive
7166,-3.010254,52.968492,Legacy
7167,-3.10913100000001,53.166534,Deeside
7168,-2.94433599999999,53.245495,Capenhurst
7169,-3.07617199999999,53.357109,Birkenhead
7170,-4.284668,55.912273,Drumchapel
7171,-4.592285,55.410307,Ayr
7172,-4.30664100000001,55.708545,Busby
7173,-4.40551799999999,55.37911,Coylton
7174,-4.460449,55.751849,Neilston
7834,-1.58516612151091,42.6663633371853,
7175,-4.735107,55.924586,Devol Moor
7176,-4.40551799999999,55.979945,Windyhill
7177,-3.977051,55.862982,Dalmamock
7178,-3.94409200000001,55.621793,Strathaven
7179,-4.196777,55.770394,Giffnock
7180,-3.76831100000001,55.776573,Clydes Mill
7181,-3.581543,55.96765,Kincardine
7182,-2.28515599999999,51.890054,Walham
7183,-2.076416,51.419764,Melksham
7184,-1.93359399999999,50.805935,Mannington
7185,-2.06542999999999,51.570241,Minety
7186,-2.10937499999999,52.57635,Bushbury
7187,-2.26318400000001,52.462704,Penn
7188,-2.19726599999999,52.234528,Bishops Wood
7189,-2.647705,53.585984,Washway Farm
7190,-2.834473,53.533778,Kirkby
7191,-2.76855499999999,53.442264,Rainhill
7192,-2.702637,53.298056,Frodsham
7193,-2.922363,53.897865,Stanah
7194,-2.71362300000001,53.742214,Penwortham
7835,-7.38724895553782,39.908834207923,
7836,-8.30343660494811,39.9075778169447,
7195,-2.340088,53.343993,Daines
7196,-2.384033,53.422628,Carrington
7197,-1.99951200000001,52.509535,Willenhall
7198,-1.94458,52.22107,Feckenham
7199,-2.04345700000001,52.362183,Kitwell
7200,-1.97753899999999,52.409121,Oldbury
7201,-1.593018,52.348763,Berkswell
7202,-1.86767600000001,52.536273,Ocker Hill
7203,-1.71386699999999,52.502848,Hams Hall
7204,-2.219238,53.520717,Whitegate
7205,-2.340088,53.527248,Kearsley
7206,-2.252197,53.422628,S. Manchester
7207,-2.18627900000001,53.820112,Padiham
7208,-2.09838899999999,53.245495,Macclesfield
7209,-2.032471,53.028,Cellarhead
7210,-2.14233400000001,53.599025,Rochdale
7211,-2.10937499999999,53.409532,Bredbury
7212,-2.032471,53.488046,Stalybridge
7213,-2.966309,54.933454,Harker
7214,-2.68066399999999,54.258807,Hutton
7837,-8.82202107352201,39.9097359718023,
7839,1.40647655710043,51.2375272309047,
7215,-3.131104,56.200593,Westfield
7216,-3.41674800000001,55.72711,Wishaw
7217,-3.07617199999999,56.480695,Tealing
7218,-3.010254,57.421294,Blackhillock
7219,-2.95532199999999,57.521723,Keith
7220,-1.42822300000001,52.442618,Coventry
7221,-1.64794900000001,53.794162,Kirkstall
7222,-1.70288099999999,53.488046,Stocksbridge
7223,-1.52709999999999,53.396432,Neepsend
7224,-1.51611300000001,53.343993,Templeborough
7225,-1.75781199999999,53.657661,Elland
7226,-1.812744,53.839564,Bradford West
7227,-1.43920899999999,53.317749,Brinsworth
7228,-1.52709999999999,55.046909,South Shields
7229,-1.64794900000001,54.74365,Spennymoor
7230,-1.48315400000001,54.661124,Norton
7231,-1.57104499999999,55.116085,Tynemouth
7232,-2.559814,57.21366,Kintore
7233,-2.27417000000001,55.677584,Eccles
7234,-2.164307,57.1422,Stoneywood
7235,-1.48315400000001,54.971308,West Boldon
7236,-4.987793,51.631657,Pembroke
7840,-6.56982399999999,53.19287,
7237,-3.20800799999999,51.138001,Hinkley Point
7238,-2.85644499999999,54.040038,Heysham
7239,-2.614746,54.040038,Quernmore
7240,-2.69165,52.629729,Shrewsbury
7241,-3.131104,51.815407,Rassau
7243,-2.63671899999999,51.536086,Seabank
7246,-1.60400400000001,55.178868,Blythe
7247,-3.977051,51.604372,Baglan Bay
7248,-4.943848,55.072078,Auchencrosh
7250,-5.02075199999999,56.36525,Dalmally
7251,-3.834229,56.114936,Lambhill
7252,-3.131104,56.114936,Mossmorran
7253,-3.28491200000001,56.127184,Glenrothes
7254,-3.88916,55.961501,Port Dantas
7255,-3.73535199999999,55.85065,W. George Str.
7256,-4.31762699999999,55.627996,East Kilbride S.
7257,-4.14184599999999,55.91843,Charlotte Str.
7258,-3.98803700000001,55.782751,East Kilbride
7259,-3.47167999999999,55.813629,Ravenscraig
7260,-3.449707,55.887635,Easthouse
7261,-3.273926,55.881474,Newarthill
7262,-4.52636700000001,55.522412,Kilmarnock South
7263,-3.010254,55.788929,Currie
7264,-2.68066399999999,55.899956,Kaimes
7265,-2.44995100000001,55.973798,Porto Bello
7266,-3.175049,55.943048,Grangemouth
7267,-3.77929700000001,55.453941,Coalburn
7268,-3.55957000000001,55.304138,Elvanfoot
7269,-3.218994,55.059495,Gretna
7270,-2.15331999999999,55.881474,Torness
7271,-1.45019499999999,54.895565,Offerton
7272,-1.48315400000001,53.800651,Skelton G.
7273,-1.84570299999999,52.683043,Rugeley
7274,-2.999268,51.68618,Severn Power
7276,-4.36157199999999,57.237449,Foyers
7285,-3.96606399999999,50.492463,Langage
7334,-2.28515599999999,55.034319,Fourstones
7338,-7.37182599999999,54.889246,Strabane
7339,-7.602539,54.284469,Enniskillen
7340,-5.73486299999999,54.813348,Ballycronanmore
7341,-4.88891599999999,55.807456,Inverkip
7342,-4.822998,55.646599,Hunterston
7346,-4.240723,57.474497,Beauly
7347,-3.81225600000001,58.545328,Dounreay
7351,-6.547852,52.603048,Lodgehood
7356,-6.65771499999999,54.508327,Tamnamore
7360,-1.65893599999999,43.381098,Errondenia
7362,-3.273926,47.931066,Calan
7365,-6.61376999999999,53.481508,Woodland
7366,-3.12011699999999,53.206033,Deeside
7367,-8.41552700000001,54.207436,Srananagh
7370,-1.48315400000001,47.212106,Doulon
7382,-3.570557,53.212612,Bodelwyddan
7383,-7.514648,42.884015,Ludrio
7384,-5.09765600000001,42.293564,Luengos
7385,-3.60351599999999,43.173135,Udalla
7386,-3.14209,43.2932,Ortuella
7387,-3.054199,43.261206,Nervacero
7388,-3.25195299999999,43.237199,Babcok
7389,-3.15307600000001,43.213183,Acebizk
7390,-3.098145,43.157109,Alonsotegui
7391,-3.03222699999999,43.133061,Sidenor
7392,-2.88940400000001,43.084937,Sidenor
7393,-2.75756800000001,43.044805,Abadiano
7394,-2.614746,43.068888,Mondragon
7395,-2.93335000000001,43.213183,Zamudio
7396,-2.24121099999999,43.044805,Ormaeztegui
7397,-2.09838899999999,43.036776,Aristrain
7399,-7.437744,43.667872,Aluminio
7400,-8.29467799999999,43.301196,Eirís
7402,-6.74560499999999,42.423457,Cornatel
7403,-3.72436500000001,42.819581,P. de Posa
7404,-1.71386699999999,47.916342,Morihan
7433,-3.054199,42.666281,Puentelarra
7434,-8.21777299999999,43.253205,Abegondo
7435,-8.23974600000001,42.374778,Beariz
7436,-8.393555,42.171546,Fontefria
7438,-6.30615199999999,53.278353,Irishtown
7439,-1.74682600000001,47.144897,Chevire
7440,-1.56005900000001,55.222757,Blythe
7441,27.070312,69.862328,Utsjoki
7442,26.817627,67.600849,Vajukoski
7443,27.388916,67.238062,Kokkosniva
7444,27.674561,68.644556,Ivalo
7445,25.081787,67.500161,Isoniemi
7446,26.542969,70.285411,Adamselv
7447,24.609375,70.363091,Hammerfest
7448,23.411865,69.93407,unknown
7449,25.158691,69.960439,unknown
7450,28.575439,70.162746,Varangerbotn
7451,23.994141,69.67999,Alta
7452,22.137451,69.714298,Kvænangsbotn
7453,21.038818,69.430551,Guolasjakka
7454,19.248047,69.182089,Balsfjord
7455,19.819336,69.557553,unknown
7456,19.160156,69.618859,Tromsø
7841,1.4079948038919,43.2697235907022,
7457,20.379639,69.244472,Skibotn
7458,17.578125,68.516167,Narvik
7459,17.29248,68.159297,Ofoten
7460,15.853271,67.596662,Kobbelv
7461,15.754395,67.289015,Salten
7462,29.553223,69.442128,Skogfoss
7463,18.863525,69.037142,unknown
7465,33.013916,68.958391,Vykhodnoy
7466,35.584717,68.91891,Serebryanskaya HPP 15
7467,33.244629,68.13476,Olenegorsk
7468,32.958984,67.713612,Kol'skaya NPP
7469,34.024658,67.453869,Titan
7471,32.991943,67.995225,Monchegorsk
7472,30.52002,69.391917,Nikel
7474,18.369141,67.491751,Vietas
7475,18.457031,68.423434,Tornehamn
7476,17.819824,68.39918,Sildvik
7488,26.103516,67.596662,Kuolajärvi
7489,17.995605,67.609221,Ritsem
7490,20.43457,66.504502,Letsi
7491,26.345215,42.261049,Maritsa Iztok 3
7492,48.438721,52.018698,Balakovskaya NPP
7512,13.381348,48.297812,Schärding
7494,38.122559,37.002553,Birecik
7495,39.155273,51.426614,Novovoronezhskaya NPP
7496,35.310059,31.886887,Jedco
7497,4.064941,51.937492,Maasvlakte
7498,28.718262,61.180329,Imatra
7499,13.765869,66.142743,Røssåga
7500,35.321045,32.129105,Deir Dibwan
7501,24.125977,50.422519,Dobrotvirska TPP
7502,61.842041,54.091617,Troitskaya TPP
7503,11.722412,63.035039,Nea
7504,44.626465,42.771211,Ezminskaya HPP
7505,35.255127,31.550453,Bethlehem
7506,28.059082,59.310768,Balti EJ
7507,35.233154,31.438037,Hebron
7508,41.616211,41.409776,Borçka Sant
7509,1.417236,41.738528,Rubió
7511,25.070801,66.138299,Ossauskoski
7561,1.19751,41.771312,
7562,-1.38351263967277,38.9158009310015,
7563,-1.31753213170443,37.9609933123953,
7513,19.313965,43.309191,Pljevlja 2
7514,33.145752,53.975474,Smolenskaya NPP
7515,35.002441,31.531726,Turqumia
7516,34.277344,31.278551,Rafah
7517,28.037109,53.729217,Minskaja TEC 5
7518,6.932373,53.324312,Robbenplaat
7519,31.530762,48.356249,Pivdennoukrainska NPP
7520,36.287842,49.617828,Zmyivska TPP
7521,5.262451,31.94284,Ouargla
7522,29.750977,46.619261,CERS Moldova
7523,34.376221,31.44741,Gaza
7524,44.824219,48.785152,Volzhskaya HPP
7525,29.223633,61.02637,Svetogorskaya HPP-11
7526,35.881348,51.68618,Kurskaya NPP
7527,18.874512,43.189158,Piva
7528,34.49707,31.522361,Jabalia
7529,10.876465,35.585852,Moknine
7530,35.48584,31.821565,Jericho
7531,25.411377,66.284537,Petäjäskoski
7532,30.366211,69.519147,Borisoglebskaya HPP 8
7533,35.167236,31.774878,Jerusalem
7534,15.809326,65.485626,Ajaure
7535,35.354004,31.681433,Eizariya
7536,30.124512,69.683804,Kirkenes
7537,35.255127,32.277845,Nablus
7538,39.385986,48.582058,Luganska TPP
7539,27.290039,41.599013,Hamitabat
7540,43.5937499004342,35.2097220987822,
7541,43.592320137696,34.4428789411899,
7542,43.5918755960415,33.8873798591266,
7543,43.589635378686,39.2033628149474,
7544,43.5918888046873,38.2809571150312,
7545,43.5930551673767,40.8752665086104,
7546,29.86084,40.75558,
7547,41.791992,41.244772,
7548,1.08855213915913,42.033328230774,
7549,2.98652030883774,42.0352988885407,
7550,0.884294474084159,42.035157061718,
7551,-0.569394705167297,38.3927451406596,
7552,-1.40715523946648,41.5569777674491,
7553,-1.4093866776836,38.6398300950334,
7554,-1.40084131683132,39.5882359743754,
7555,2.22085370204101,41.6736361070245,
7556,-1.40625,39.67337,
7557,-0.406827240124732,41.3140279071767,
7558,1.48315400000001,41.52503,
7559,1.59309259471045,41.8683944588734,
7560,3.098145,42.032974,
7842,1.40624997204211,43.1651229946337,
7843,1.40625,46.437857,
7844,1.40867363234957,46.2085970959993,
7845,1.40744507166958,43.7171101022577,
7846,1.40749511146604,49.6195421718321,
7847,-8.63783906982818,42.3743005663906,
7849,-2.41699199999999,42.90816,
7850,-2.72460899999999,42.771211,
7851,-2.53893224256282,47.7078723647013,
7852,-6.27652403845422,39.9064654065037,
7853,1.40639791991214,51.5220711508045,
7854,-5.251465,42.228517,
7855,-3.58131570521353,43.2551915730808,
7856,-3.75101833490614,39.9082400990599,
7857,-3.92211887096586,39.9097362969301,
7858,-4.10434071948466,39.9094453769006,
7859,-4.60417590608936,39.9086452550878,
7860,-4.61199600709995,39.9124624580626,
7861,-3.2161383138068,39.9063285184113,
7863,-3.80827822943601,39.9084283361871,
7864,-8.393555,42.220382,
7865,-1.56005873286766,47.2046419092573,
7866,58.6049390760677,65.9461935613578,
7867,23.5665484573679,65.9454502407842,
7868,27.235107,69.816891,
7869,33.1973919826128,65.945658112538,
7870,18.9773990786461,65.94525896956,
7871,21.5081121005203,65.9458434862562,
7872,-1.40897267410164,39.2383530135402,
7873,43.5907500234273,50.0955330857143,
7874,-4.45927541429767,39.9081356066578,
7875,-2.92062473808557,39.9078897985301,
7876,43.5954880060105,38.6419198637721,
7877,26.6616173514981,42.0307836600321,
7878,36.4092387213603,41.0990421004567,
7879,29.3463323318791,37.9609866562777,
7880,26.5638692366716,42.0319789132091,
7881,28.379210633584,41.2660184375242,
7882,28.3119205169985,41.2782788058656,
