ID,BUS_ID,CIRCUITS,DC,LENGTH_M,SHAPE_LENG,SYMBOL,T9_CODE,UNDERGROUND,VISIBLE,VOLTAGE
6154,4117,1,False,214462.780415,214462.806685,"750 kV Transmission Line, 1 Circuit",0,False,1.0,750
6084,4119,1,False,80477.648196,80477.660429,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6075,4120,1,False,50552.839019,50552.839019,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
6149,4121,1,False,72136.794263,72136.794263,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6305,4121,1,False,124855.47548,124855.476216,"300-330 kV Transmission Line Under Construction, 1 Circuit",0,False,1.0,300
6074,4125,1,False,19230.186056,19230.186056,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
6073,4126,1,False,60631.018937,60631.018937,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
6106,4127,1,False,83067.262887,83067.262887,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6102,4127,1,False,58339.439322,58339.439322,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6086,4130,1,False,109722.923455,109722.923455,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6083,4130,1,False,142738.728063,59463.673502,"300-330 kV Transmission Line Under Construction, 1 Circuit",0,False,1.0,300
6090,4131,1,False,92299.580085,92299.591181,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6095,4131,1,False,74184.551496,74184.551507,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
8554,4132,1,False,59463.673502,59463.673502,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6098,4133,1,False,60061.359642,60061.359642,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6096,4133,1,False,66139.143318,66139.143318,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6152,4134,1,False,298657.372906,298659.500666,"750 kV Transmission Line, 1 Circuit",0,False,1.0,750
6092,4135,1,False,78861.493115,84206.4347,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6097,4135,1,False,77389.890553,78261.110391,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6294,4135,1,False,10450.946996,10450.946996,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6105,4137,1,False,26029.993407,26029.993407,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6082,4137,1,False,137625.265324,137625.289034,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6101,4137,1,False,87317.158573,87317.158573,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6109,4140,1,False,55492.797494,55492.797494,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6108,4140,1,False,154886.323326,154886.410831,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6099,4140,1,False,114381.426727,114381.426727,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6186,4141,2,False,27470.073815,27470.073815,"300-330 kV Transmission Line, 2 Circuits",0,False,1.0,300
6187,4141,1,False,14208.549454,14208.549454,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6130,4142,1,False,16682.680582,16682.680582,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6175,4143,1,False,15189.587408,15189.587408,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
11438,6897,2,False,96873.45958,,,,False,,380
6018,6897,2,False,96873.45958,96873.45958,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
11437,6897,2,False,96873.45958,,,,False,,380
10902,6898,2,False,16357.660837,,,,False,,380
10901,6898,2,False,16357.660837,,,,False,,380
6031,6898,1,False,10797.795591,10797.795591,"380-400 kV Transmission Line, 1 Circuit",0,False,1.0,380
6091,4145,1,False,113321.775555,113321.775555,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6160,4145,2,False,41789.982433,41789.982433,"300-330 kV Transmission Line, 2 Circuits",1,False,1.0,300
6116,4147,1,False,60144.445955,60144.470886,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6122,4147,1,False,156185.982471,156185.982471,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6081,4148,1,False,108699.091574,108699.091574,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6279,4149,1,False,29304.377207,29304.377207,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6161,4150,2,False,44578.787506,44578.787506,"300-330 kV Transmission Line, 2 Circuits",0,False,1.0,300
6121,4151,1,False,38564.609357,38564.609357,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6123,4151,1,False,51356.87328,51356.87328,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6125,4152,1,False,64190.263685,64190.263685,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6195,4153,1,False,81385.024138,81385.024138,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6126,4153,1,False,49417.024841,49417.024841,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6191,4155,1,False,39106.814611,39106.814611,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6139,4156,1,False,100285.853102,100285.853102,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6132,4157,1,False,48295.152887,48295.152887,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6110,4157,1,False,121056.108468,121056.384025,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6129,4158,1,False,35107.601433,35107.601433,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6111,4160,1,False,92970.544984,111880.927118,"300-330 kV Transmission Line, 1 Circuit",1,False,1.0,300
6136,4161,1,False,87097.266066,87097.266066,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6134,4161,1,False,66657.445705,66657.456535,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6140,4162,1,False,97653.222754,97653.222754,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6141,4163,1,False,96511.784744,96511.784744,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6145,4164,1,False,100191.950609,100191.950609,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6182,4164,1,False,141042.795488,141042.795488,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6137,4166,1,False,101510.353667,101510.372384,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6144,4167,1,False,69267.318932,69267.318932,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6181,4168,1,False,74571.357568,74571.357568,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6147,4170,1,False,28350.441589,28350.441589,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6143,4170,1,False,108178.640567,108178.67717,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6192,4172,1,False,21908.160458,21908.160458,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6151,4175,1,False,99747.577575,99747.577575,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6103,4175,1,False,39122.393511,39122.393511,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6104,4175,1,False,33924.655081,33924.655081,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
11697,4176,1,False,310095.185517,,,,False,,750
6153,4176,1,False,139722.780245,139722.857282,"750 kV Transmission Line, 1 Circuit",0,False,1.0,750
6135,4178,1,False,26161.878626,26161.878626,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6285,4179,1,False,15548.658073,15548.658073,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
3864,4180,1,False,91167.912982,30174.569157,"300-330 kV Transmission Line, 1 Circuit",1,False,1.0,300
6107,4180,1,False,122522.447255,122522.496549,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6189,4182,1,False,23628.870179,23628.870179,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6190,4182,1,False,20043.198228,20043.198228,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6188,4183,1,False,14637.058148,14637.058148,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6295,4183,1,False,13349.781747,13349.781747,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6142,4184,1,False,44483.768468,44483.768468,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6138,4185,1,False,104871.313096,104871.313096,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6128,4185,1,False,42813.107273,42813.107273,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6208,4185,1,False,19619.455278,19619.455278,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6207,4185,1,False,59916.108701,59916.108701,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6166,4186,1,False,35016.703406,35016.703406,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
8555,4187,1,False,37797.077974,37797.077974,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6193,4187,1,False,65032.011471,65032.011471,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6209,4187,1,False,112936.507718,112936.507718,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6214,4188,1,False,16115.766075,16115.766075,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6148,4188,1,False,132645.37056,132645.37056,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
5254,4189,1,False,64467.094946,64467.126658,"300-330 kV Transmission Line, 1 Circuit",1,False,1.0,300
5253,4189,1,False,76629.211769,69064.694311,"300-330 kV Transmission Line, 1 Circuit",1,False,1.0,300
6198,4191,1,False,45924.622918,45924.622918,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6194,4193,2,False,46755.825138,37797.077974,"300-330 kV Transmission Line, 2 Circuits",0,False,1.0,300
8369,5749,2,False,9078.076502,,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
6401,5749,2,False,97433.647899,108671.845151,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
6210,4194,1,False,67595.106975,67595.106975,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6157,4195,1,False,113273.202817,113273.202817,"750 kV Transmission Line, 1 Circuit",0,False,1.0,750
6298,4196,2,False,39572.069325,39572.069325,"300-330 kV Transmission Line, 2 Circuits",0,False,1.0,300
6211,4197,1,False,45042.030152,45042.030152,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6212,4197,1,False,18381.696912,18381.696912,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6266,4199,1,False,97705.530334,98693.128597,"750 kV Transmission Line, 1 Circuit",0,False,1.0,750
6158,4199,1,False,105510.078344,105889.899291,"750 kV Transmission Line, 1 Circuit",0,False,1.0,750
6271,4200,1,False,14630.827695,14630.827695,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6213,4200,1,False,84233.498049,84233.498049,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6300,4201,2,False,21611.692441,21611.692441,"300-330 kV Transmission Line, 2 Circuits",0,False,1.0,300
6299,4202,2,False,20123.582417,20123.582417,"300-330 kV Transmission Line, 2 Circuits",0,False,1.0,300
6127,4202,1,False,61258.272765,61258.272765,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6221,4203,1,False,41527.650107,41527.650107,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6222,4203,1,False,49624.800078,49624.800078,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6217,4204,1,False,51531.867038,51531.867038,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6218,4204,1,False,83320.374321,83320.374321,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6201,4209,1,False,27984.097733,27984.097733,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6239,4210,1,False,42364.288143,42364.288143,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6248,4212,1,False,193531.080976,193580.232767,"750 kV Transmission Line, 1 Circuit",0,False,1.0,750
6200,4214,1,False,113486.466288,113486.979549,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6202,4214,1,False,27459.396691,27459.397065,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6205,4214,1,False,37909.302139,37909.302139,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6243,4217,1,False,15673.759835,15673.759835,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6244,4218,2,False,39404.271204,39404.271204,"300-330 kV Transmission Line, 2 Circuits",0,False,1.0,300
6048,6899,1,False,38513.266989,38513.266989,"380-400 kV Transmission Line, 1 Circuit",0,False,1.0,380
11447,6899,1,False,38513.266989,,,,False,,380
10907,6900,2,False,65651.658413,,,,False,,380
10908,6900,2,False,65651.658413,,,,False,,380
6050,6900,2,False,9116.46818,9116.46818,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
10910,6901,2,False,21231.58317,,,,False,,380
6059,6901,2,False,11963.729793,11963.729793,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
6252,4219,1,False,23996.5893,23996.5893,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
5679,4219,1,False,49007.129705,33831.138073,"300-330 kV Transmission Line, 1 Circuit",1,False,1.0,300
6224,4220,1,False,48817.412508,48817.412508,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
6234,4220,1,False,106045.25029,106047.279244,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
6250,4220,2,False,24253.443685,24253.443702,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
8666,4220,1,False,74909.407951,74858.177268,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
5256,4223,1,False,36250.172803,36250.172803,"220 kV Transmission Line, 1 Circuit",1,False,1.0,220
6261,4224,2,False,34208.568324,34208.940897,"300-330 kV Transmission Line, 2 Circuits",0,False,1.0,300
6240,4224,2,False,18690.59321,18690.59321,"300-330 kV Transmission Line, 2 Circuits",0,False,1.0,300
6242,4224,1,False,35521.778657,35521.778657,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6241,4224,1,False,31638.604633,31638.671795,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6247,4225,2,False,17324.260734,18705.805177,"300-330 kV Transmission Line, 2 Circuits",0,False,1.0,300
6228,4226,2,False,26431.509607,26431.509607,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
6227,4226,1,False,31059.755508,31061.200315,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
6246,4227,2,False,48341.43633,48342.181618,"300-330 kV Transmission Line, 2 Circuits",0,False,1.0,300
6206,4227,2,False,125476.278249,125476.278249,"300-330 kV Transmission Line, 2 Circuits",0,False,1.0,300
6245,4228,1,False,50476.596806,50476.672463,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6223,4230,1,False,219836.227032,219836.227032,"750 kV Transmission Line, 1 Circuit",0,False,1.0,750
6260,4230,1,False,155317.328085,155317.664065,"750 kV Transmission Line, 1 Circuit",0,False,1.0,750
6249,4233,1,False,49046.754844,49046.754844,"220 kV Transmission Line, 1 Circuit",1,False,1.0,220
6232,4237,2,False,20636.209021,20636.209021,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
5258,4238,1,False,84000.832349,84000.852062,"500 kV Transmission Line, 1 Circuit",1,False,1.0,500
8763,4239,2,False,24007.596912,24007.596912,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
6342,4241,1,False,31376.905338,31376.905338,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6256,4241,1,False,32952.885082,32952.885082,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6253,4241,1,False,84783.067616,84783.125587,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6257,4241,1,False,33028.733351,33028.733351,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6255,4241,1,False,32427.017206,32427.017206,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6254,4241,1,False,48095.588681,48095.588681,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6258,4242,1,False,16244.775061,16244.785606,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
6334,4243,1,False,84604.302143,84604.302177,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
6229,4243,1,False,32531.159185,74858.177268,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
6259,4244,1,False,75910.2959,75910.535174,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
8263,4245,2,False,57053.694683,94682.314082,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
8262,4245,1,False,27351.899545,16351.526612,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
6263,4246,1,False,95982.118539,95982.118539,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6220,4247,1,False,37950.589497,37950.589497,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6219,4247,1,False,80027.872734,80027.872734,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6170,4249,1,False,52006.453187,52006.453187,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6264,4249,1,False,150709.695584,150709.695584,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6302,4250,1,False,38095.125147,38095.125147,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
6286,4251,1,False,49949.048959,49949.048959,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
6168,4253,1,False,73086.446612,72702.458104,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
6167,4254,1,False,123678.131589,123678.132507,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6268,4254,1,False,97519.829641,97519.829641,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6120,4254,1,False,83006.215589,83006.215589,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6265,4254,1,False,128558.524038,128558.877892,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6267,4256,1,False,144821.896957,135695.519274,"750 kV Transmission Line Under Construction, 1 Circuit",0,False,1.0,750
6272,4257,1,False,19140.354202,20601.338876,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
6169,4257,1,False,92251.388566,92251.388566,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
6291,4257,1,False,50903.480588,50903.480588,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
6112,4258,1,False,79195.216442,79195.216442,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6277,4259,2,False,32777.075777,32777.075777,"300-330 kV Transmission Line, 2 Circuits",0,False,1.0,300
8985,4260,1,False,39233.219013,32576.517861,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
6281,4261,1,False,81513.333191,80790.341428,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
6287,4263,1,False,25258.973626,25258.973626,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
6288,4264,1,False,23541.60257,23541.60257,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
6290,4266,1,False,98259.994604,97939.675584,"300-330 kV Transmission Line Under Construction, 1 Circuit",0,False,1.0,300
6312,4266,1,False,83812.49163,83812.49163,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6336,4267,1,False,29832.910097,29832.910097,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
6289,4268,1,False,27272.940579,27272.940579,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
6335,4269,1,False,119939.213539,120029.063205,"300-330 kV Transmission Line Under Construction, 1 Circuit",0,False,1.0,300
6337,4269,1,False,60985.288513,59766.844894,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6061,6902,2,False,8323.068823,8323.068823,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
11456,6902,2,False,8323.068823,,,,False,,220
11455,6902,2,False,8323.068823,,,,False,,220
10917,6903,2,False,72386.889409,,,,False,,220
6185,6903,2,False,29011.181047,29011.181047,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
10916,6903,2,False,72386.889409,,,,False,,220
6311,4270,1,False,108648.887136,108648.887136,"300-330 kV Transmission Line Under Construction, 1 Circuit",0,False,1.0,300
6328,4271,1,False,45765.215021,45765.215021,"300-330 kV Transmission Line Under Construction, 1 Circuit",0,False,1.0,300
6307,4272,1,False,248647.875118,258998.32958,"750 kV Transmission Line, 1 Circuit",0,False,1.0,750
6172,4272,1,False,214068.699782,273479.398754,"750 kV Transmission Line, 1 Circuit",0,False,1.0,750
5340,4272,1,False,163611.831973,163611.866926,"750 kV Transmission Line, 1 Circuit",0,False,1.0,750
6308,4274,1,False,35057.346708,35057.346708,"300-330 kV Transmission Line Under Construction, 1 Circuit",0,False,1.0,300
6309,4274,1,False,41332.83946,41332.83946,"300-330 kV Transmission Line Under Construction, 1 Circuit",0,False,1.0,300
6325,4276,1,False,292649.749707,292649.766999,"750 kV Transmission Line Under Construction, 1 Circuit",0,False,1.0,750
6326,4277,1,False,12064.259058,12064.259058,"220 kV Transmission Line Under Construction, 1 Circuit",0,False,1.0,220
6327,4277,2,False,13913.828385,13913.828385,"220 kV Transmission Line Under Construction, 2 Circuits",0,False,1.0,220
6339,4278,1,False,101055.987725,101055.987725,"300-330 kV Transmission Line Under Construction, 1 Circuit",0,False,1.0,300
6340,4278,1,False,81631.175989,81631.175989,"300-330 kV Transmission Line Under Construction, 1 Circuit",0,False,1.0,300
5610,4279,1,False,37538.307861,37538.307861,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
5933,4280,1,False,27778.261886,27778.261886,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
6093,4281,1,False,122885.940404,122885.940404,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6306,4281,1,False,59562.459379,59562.459379,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6347,4283,1,False,20347.463678,20347.463678,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6094,4283,1,False,58933.628799,58933.628799,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
6828,4283,1,False,97528.452133,97528.452133,"300-330 kV Transmission Line, 1 Circuit",1,False,1.0,300
8194,4292,2,False,24597.151193,24597.151193,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
8240,4292,2,False,6746.141861,6746.141861,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
8234,4295,2,False,20212.046764,21108.682082,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
8810,4295,2,False,16131.017514,15680.464849,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
8216,4299,2,False,12586.593138,12586.593138,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
8201,4301,2,False,27005.093658,27005.093658,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
4451,4302,2,False,77634.330816,80995.9674,"380-400 kV Transmission Line, 2 Circuits",116.2.1,False,1.0,380
8236,4302,3,False,12484.763389,12484.763389,"380-400 kV Transmission Line, >= 3 Circuits",0,False,1.0,380
8215,4304,2,False,88166.296048,88166.296048,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
8795,4306,2,False,17810.941226,17810.941226,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
8217,4306,2,False,14053.746922,14053.746922,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
8195,4307,1,False,13192.082765,13192.082765,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
8204,4308,2,False,28494.486242,28494.486242,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
8205,4308,2,False,14649.220419,14649.220419,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
8203,4309,2,False,17571.291222,17571.291222,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
8196,4315,1,False,14335.794265,11510.787216,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
9607,7501,1,False,7253.639951,7253.639951,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
9390,7501,1,False,7865.670534,7865.670534,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
8365,7502,1,False,17553.259225,17553.259225,"380-400 kV Transmission Line, 1 Circuit",0,False,1.0,380
6919,7502,1,False,72398.658883,72398.658883,"380-400 kV Transmission Line, 1 Circuit",0,False,1.0,380
6847,7502,1,False,7943.637569,7943.637569,"380-400 kV Transmission Line, 1 Circuit",0,False,1.0,380
5190,7503,2,False,6947.925352,6947.925352,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
8851,7504,2,False,9067.666339,49180.943548,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
4719,7504,2,False,8280.335331,6960.849471,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
6386,7505,2,False,26175.220667,26175.220666,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
8328,7505,2,False,18055.395262,18055.395262,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
6409,7505,2,False,10661.781357,10661.781357,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
3870,7506,1,False,155803.079742,155803.079742,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3938,7506,2,False,9949.358971,9949.358971,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
3946,7506,1,False,55010.887539,55010.887539,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
8624,7507,1,False,6064.917781,4749.88167,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
5184,7507,2,False,25974.898834,27732.00333,"220 kV Transmission Line, 2 Circuits",460.1.1,False,1.0,220
4469,7508,2,False,28545.600127,30602.592065,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
4325,7508,3,False,7718.896696,49068.260984,"380-400 kV Transmission Line, >= 3 Circuits",0,False,1.0,380
4704,7509,2,False,32908.293208,32908.293208,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
4527,7509,2,False,63258.394737,77243.318157,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
4307,7509,2,False,20539.820378,20539.820378,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
9578,7510,2,False,7327.523524,7327.523524,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
11592,7510,1,False,27578.878419,,,,False,,220
11611,7510,1,False,39598.491357,,,,False,,220
11909,7511,1,False,33297.055053,,,,False,,220
2933,7511,1,False,36196.50551,15651.054187,"220 kV Transmission Line Under Construction, 1 Circuit",0,False,1.0,220
2938,7511,1,False,36353.436714,15651.054187,"220 kV Transmission Line Under Construction, 1 Circuit",0,False,1.0,220
10538,7511,1,False,15481.01772,,,,False,,220
4293,7512,2,False,21958.368967,21958.368967,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
4706,7512,3,False,8836.155947,8836.155947,"380-400 kV Transmission Line, >= 3 Circuits",0,False,1.0,380
4353,7512,3,False,35284.69816,35284.69816,"380-400 kV Transmission Line, >= 3 Circuits",0,False,1.0,380
8504,7513,2,False,7977.863551,9388.910053,"132-150 kV Transmission Line, 2 Circuits",0,False,1.0,132
3980,7513,1,False,23634.197391,27947.349055,"132-150 kV Transmission Line, 1 Circuit",0,False,1.0,132
3979,7513,1,False,23668.150051,29719.058868,"132-150 kV Transmission Line, 1 Circuit",0,False,1.0,132
8319,7514,2,False,25596.372403,25596.372403,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
6049,7514,2,False,10000.582186,10000.582186,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
10787,7515,2,False,148034.468207,,,,False,,380
5178,7515,2,False,20864.747106,20864.747106,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
